species,weblink
absidia_glauca,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_fungiincertaesedis1_collection/absidia_glauca/cds/
acidomyces_richmondensis_bfw,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/acidomyces_richmondensis_bfw/cds/
acremonium_chrysogenum_atcc_11550,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/acremonium_chrysogenum_atcc_11550/cds/
agaricus_bisporus_var_burnettii_jb137_s8,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/agaricus_bisporus_var_burnettii_jb137_s8/cds/
allomyces_macrogynus_atcc_38327,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_blastocladiomycota1_collection/allomyces_macrogynus_atcc_38327/cds/
alternaria_alternata,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/alternaria_alternata/cds/
amanita_muscaria_koide_bx008,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/amanita_muscaria_koide_bx008/cds/
anncaliia_algerae_pra339,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_microsporidia1_collection/anncaliia_algerae_pra339/cds/
anthracocystis_flocculosa_pf_1,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/anthracocystis_flocculosa_pf_1/cds/
arthrobotrys_oligospora_atcc_24927,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/arthrobotrys_oligospora_atcc_24927/cds/
arthroderma_benhamiae_cbs_112371,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/arthroderma_benhamiae_cbs_112371/cds/
arthroderma_otae_cbs_113480,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/arthroderma_otae_cbs_113480/cds/
aschersonia_aleyrodis_rcef_2490,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/aschersonia_aleyrodis_rcef_2490/cds/
ascochyta_rabiei,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/ascochyta_rabiei/cds/
ascoidea_rubescens_dsm_1968,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/ascoidea_rubescens_dsm_1968/cds/
ascosphaera_apis_arsef_7405,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/ascosphaera_apis_arsef_7405/cds/
ashbya_gossypii,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/ashbya_gossypii/cds/
aspergillus_calidoustus,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/aspergillus_calidoustus/cds/
aspergillus_clavatus,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/aspergillus_clavatus/cds/
aspergillus_cristatus,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/aspergillus_cristatus/cds/
aspergillus_flavus,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/aspergillus_flavus/cds/
aspergillus_fumigatus,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/aspergillus_fumigatus/cds/
aspergillus_lentulus,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/aspergillus_lentulus/cds/
aspergillus_luchuensis,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/aspergillus_luchuensis/cds/
aspergillus_nidulans,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/aspergillus_nidulans/cds/
aspergillus_niger,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/aspergillus_niger/cds/
aspergillus_nomius_nrrl_13137,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/aspergillus_nomius_nrrl_13137/cds/
aspergillus_ochraceoroseus,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/aspergillus_ochraceoroseus/cds/
aspergillus_oryzae,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/aspergillus_oryzae/cds/
aspergillus_parasiticus_su_1,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/aspergillus_parasiticus_su_1/cds/
aspergillus_rambellii,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/aspergillus_rambellii/cds/
aspergillus_ruber_cbs_135680,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/aspergillus_ruber_cbs_135680/cds/
aspergillus_terreus,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/aspergillus_terreus/cds/
aspergillus_udagawae,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/aspergillus_udagawae/cds/
aspergillus_ustus,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/aspergillus_ustus/cds/
aureobasidium_melanogenum_cbs_110374,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/aureobasidium_melanogenum_cbs_110374/cds/
aureobasidium_namibiae_cbs_147_97,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/aureobasidium_namibiae_cbs_147_97/cds/
aureobasidium_subglaciale_exf_2481,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/aureobasidium_subglaciale_exf_2481/cds/
babjeviella_inositovora_nrrl_y_12698,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/babjeviella_inositovora_nrrl_y_12698/cds/
batrachochytrium_dendrobatidis_jam81,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_chytridiomycota1_collection/batrachochytrium_dendrobatidis_jam81/cds/
baudoinia_panamericana_uamh_10762,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/baudoinia_panamericana_uamh_10762/cds/
beauveria_bassiana_arsef_2860,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/beauveria_bassiana_arsef_2860/cds/
bipolaris_maydis_c5,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/bipolaris_maydis_c5/cds/
bipolaris_oryzae_atcc_44560,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/bipolaris_oryzae_atcc_44560/cds/
bipolaris_sorokiniana_nd90pr,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/bipolaris_sorokiniana_nd90pr/cds/
bipolaris_victoriae_fi3,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/bipolaris_victoriae_fi3/cds/
bipolaris_zeicola_26_r_13,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/bipolaris_zeicola_26_r_13/cds/
blastomyces_dermatitidis_er_3,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/blastomyces_dermatitidis_er_3/cds/
blastomyces_gilchristii_slh14081,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/blastomyces_gilchristii_slh14081/cds/
blumeria_graminis,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/blumeria_graminis/cds/
botryobasidium_botryosum_fd_172_ss1,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/botryobasidium_botryosum_fd_172_ss1/cds/
botrytis_cinerea,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/botrytis_cinerea/cds/
brettanomyces_bruxellensis_awri1499,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/brettanomyces_bruxellensis_awri1499/cds/
byssochlamys_spectabilis_no_5,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/byssochlamys_spectabilis_no_5/cds/
calocera_cornea_hhb12733,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/calocera_cornea_hhb12733/cds/
calocera_viscosa_tufc12733,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/calocera_viscosa_tufc12733/cds/
candida_albicans_wo_1,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/candida_albicans_wo_1/cds/
candida_arabinofermentans_nrrl_yb_2248,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/candida_arabinofermentans_nrrl_yb_2248/cds/
candida_dubliniensis_cd36,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/candida_dubliniensis_cd36/cds/
candida_maltosa_xu316,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/candida_maltosa_xu316/cds/
candida_orthopsilosis_co_90_125,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/candida_orthopsilosis_co_90_125/cds/
candida_parapsilosis_cdc317,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/candida_parapsilosis_cdc317/cds/
candida_tanzawaensis_nrrl_y_17324,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/candida_tanzawaensis_nrrl_y_17324/cds/
candida_tropicalis_mya_3404,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/candida_tropicalis_mya_3404/cds/
capronia_coronata_cbs_617_96,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/capronia_coronata_cbs_617_96/cds/
capronia_epimyces_cbs_606_96,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/capronia_epimyces_cbs_606_96/cds/
capronia_semi_immersa,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/capronia_semi_immersa/cds/
ceraceosorus_bombacis,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/ceraceosorus_bombacis/cds/
ceratocystis_platani,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/ceratocystis_platani/cds/
cercospora_fijiensis_cirad86,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/cercospora_fijiensis_cirad86/cds/
chaetomium_globosum_cbs_148_51,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/chaetomium_globosum_cbs_148_51/cds/
chaetomium_thermophilum_var_thermophilum_dsm_1495,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/chaetomium_thermophilum_var_thermophilum_dsm_1495/cds/
choanephora_cucurbitarum,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_fungiincertaesedis1_collection/choanephora_cucurbitarum/cds/
cladophialophora_bantiana_cbs_173_52,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/cladophialophora_bantiana_cbs_173_52/cds/
cladophialophora_carrionii_cbs_160_54,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/cladophialophora_carrionii_cbs_160_54/cds/
cladophialophora_immunda,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/cladophialophora_immunda/cds/
cladophialophora_psammophila_cbs_110553,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/cladophialophora_psammophila_cbs_110553/cds/
cladophialophora_yegresii_cbs_114405,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/cladophialophora_yegresii_cbs_114405/cds/
claviceps_purpurea_20_1,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/claviceps_purpurea_20_1/cds/
clavispora_lusitaniae_atcc_42720,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/clavispora_lusitaniae_atcc_42720/cds/
coccidioides_immitis_rs,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/coccidioides_immitis_rs/cds/
coccidioides_posadasii_str_silveira,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/coccidioides_posadasii_str_silveira/cds/
colletotrichum_fioriniae_pj7,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/colletotrichum_fioriniae_pj7/cds/
colletotrichum_gloeosporioides,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/colletotrichum_gloeosporioides/cds/
colletotrichum_graminicola,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/colletotrichum_graminicola/cds/
colletotrichum_higginsianum,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/colletotrichum_higginsianum/cds/
colletotrichum_incanum,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/colletotrichum_incanum/cds/
colletotrichum_nymphaeae_sa_01,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/colletotrichum_nymphaeae_sa_01/cds/
colletotrichum_orbiculare,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/colletotrichum_orbiculare/cds/
colletotrichum_salicis,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/colletotrichum_salicis/cds/
colletotrichum_simmondsii,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/colletotrichum_simmondsii/cds/
colletotrichum_sublineola,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/colletotrichum_sublineola/cds/
colletotrichum_tofieldiae,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/colletotrichum_tofieldiae/cds/
conidiobolus_coronatus_nrrl_28638,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_entomophthoromycota1_collection/conidiobolus_coronatus_nrrl_28638/cds/
coniophora_puteana_rwd_64_598_ss2,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/coniophora_puteana_rwd_64_598_ss2/cds/
coniosporium_apollinis_cbs_100218,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/coniosporium_apollinis_cbs_100218/cds/
coprinopsis_cinerea_okayama7_130,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/coprinopsis_cinerea_okayama7_130/cds/
cordyceps_brongniartii_rcef_3172,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/cordyceps_brongniartii_rcef_3172/cds/
cordyceps_confragosa_rcef_1005,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/cordyceps_confragosa_rcef_1005/cds/
cordyceps_militaris_cm01,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/cordyceps_militaris_cm01/cds/
cryptococcus_amylolentus_cbs_6039,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/cryptococcus_amylolentus_cbs_6039/cds/
cryptococcus_depauperatus_cbs_7855,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/cryptococcus_depauperatus_cbs_7855/cds/
cryptococcus_gattii_ca1873,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/cryptococcus_gattii_ca1873/cds/
cryptococcus_gattii_vgii_mmrl2647,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/cryptococcus_gattii_vgii_mmrl2647/cds/
cryptococcus_gattii_vgiv_ind107,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/cryptococcus_gattii_vgiv_ind107/cds/
cryptococcus_gattii_wm276,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/cryptococcus_gattii_wm276/cds/
cryptococcus_neoformans,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/cryptococcus_neoformans/cds/
cutaneotrichosporon_oleaginosus,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/cutaneotrichosporon_oleaginosus/cds/
cyberlindnera_jadinii,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/cyberlindnera_jadinii/cds/
cylindrobasidium_torrendii_fp15055_ss_10,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/cylindrobasidium_torrendii_fp15055_ss_10/cds/
cyphellophora_europaea_cbs_101466,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/cyphellophora_europaea_cbs_101466/cds/
dactylellina_haptotyla_cbs_200_50,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/dactylellina_haptotyla_cbs_200_50/cds/
daedalea_quercina_l_15889,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/daedalea_quercina_l_15889/cds/
debaryomyces_fabryi,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/debaryomyces_fabryi/cds/
debaryomyces_hansenii_cbs767,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/debaryomyces_hansenii_cbs767/cds/
diaporthe_ampelina,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/diaporthe_ampelina/cds/
diaporthe_helianthi,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/diaporthe_helianthi/cds/
dichomitus_squalens_lyad_421_ss1,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/dichomitus_squalens_lyad_421_ss1/cds/
diplodia_seriata,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/diplodia_seriata/cds/
dothistroma_septosporum,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/dothistroma_septosporum/cds/
drechmeria_coniospora,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/drechmeria_coniospora/cds/
drechslerella_stenobrocha_248,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/drechslerella_stenobrocha_248/cds/
edhazardia_aedis_usnm_41457,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_microsporidia1_collection/edhazardia_aedis_usnm_41457/cds/
emmonsia_crescens_uamh_3008,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/emmonsia_crescens_uamh_3008/cds/
emmonsia_parva_uamh_139,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/emmonsia_parva_uamh_139/cds/
emmonsia_sp_cac_2015a,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/emmonsia_sp_cac_2015a/cds/
encephalitozoon_cuniculi_gb_m1,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_microsporidia1_collection/encephalitozoon_cuniculi_gb_m1/cds/
encephalitozoon_hellem_atcc_50504,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_microsporidia1_collection/encephalitozoon_hellem_atcc_50504/cds/
encephalitozoon_intestinalis_atcc_50506,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_microsporidia1_collection/encephalitozoon_intestinalis_atcc_50506/cds/
encephalitozoon_romaleae_sj_2008,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_microsporidia1_collection/encephalitozoon_romaleae_sj_2008/cds/
endocarpon_pusillum_z07020,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/endocarpon_pusillum_z07020/cds/
enterocytozoon_bieneusi_h348,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_microsporidia1_collection/enterocytozoon_bieneusi_h348/cds/
eremothecium_cymbalariae_dbvpg_7215,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/eremothecium_cymbalariae_dbvpg_7215/cds/
eremothecium_sinecaudum,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/eremothecium_sinecaudum/cds/
erysiphe_necator,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/erysiphe_necator/cds/
escovopsis_weberi,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/escovopsis_weberi/cds/
eutypa_lata_ucrel1,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/eutypa_lata_ucrel1/cds/
exidia_glandulosa_hhb12029,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/exidia_glandulosa_hhb12029/cds/
exophiala_aquamarina_cbs_119918,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/exophiala_aquamarina_cbs_119918/cds/
exophiala_dermatitidis_nih_ut8656,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/exophiala_dermatitidis_nih_ut8656/cds/
exophiala_mesophila,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/exophiala_mesophila/cds/
exophiala_oligosperma,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/exophiala_oligosperma/cds/
exophiala_sideris,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/exophiala_sideris/cds/
exophiala_spinifera,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/exophiala_spinifera/cds/
exophiala_xenobiotica,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/exophiala_xenobiotica/cds/
fibroporia_radiculosa,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/fibroporia_radiculosa/cds/
fibulorhizoctonia_sp_cbs_109695,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/fibulorhizoctonia_sp_cbs_109695/cds/
fistulina_hepatica_atcc_64428,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/fistulina_hepatica_atcc_64428/cds/
fomitiporia_mediterranea_mf3_22,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/fomitiporia_mediterranea_mf3_22/cds/
fomitopsis_pinicola_fp_58527_ss1,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/fomitopsis_pinicola_fp_58527_ss1/cds/
fonsecaea_erecta,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/fonsecaea_erecta/cds/
fonsecaea_monophora,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/fonsecaea_monophora/cds/
fonsecaea_multimorphosa_cbs_102226,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/fonsecaea_multimorphosa_cbs_102226/cds/
fonsecaea_nubica,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/fonsecaea_nubica/cds/
