species,weblink
postia_placenta_mad_698_r,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/postia_placenta_mad_698_r/cds/
pseudocercospora_musae,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/pseudocercospora_musae/cds/
pseudogymnoascus_destructans_20631_21,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/pseudogymnoascus_destructans_20631_21/cds/
pseudogymnoascus_sp_03vt05,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/pseudogymnoascus_sp_03vt05/cds/
pseudogymnoascus_sp_05ny08,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/pseudogymnoascus_sp_05ny08/cds/
pseudogymnoascus_sp_23342_1_i1,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/pseudogymnoascus_sp_23342_1_i1/cds/
pseudogymnoascus_sp_24mn13,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/pseudogymnoascus_sp_24mn13/cds/
pseudogymnoascus_sp_vkm_f_103,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/pseudogymnoascus_sp_vkm_f_103/cds/
pseudogymnoascus_sp_vkm_f_3557,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/pseudogymnoascus_sp_vkm_f_3557/cds/
pseudogymnoascus_sp_vkm_f_3775,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/pseudogymnoascus_sp_vkm_f_3775/cds/
pseudogymnoascus_sp_vkm_f_3808,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/pseudogymnoascus_sp_vkm_f_3808/cds/
pseudogymnoascus_sp_vkm_f_4246,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/pseudogymnoascus_sp_vkm_f_4246/cds/
pseudogymnoascus_sp_vkm_f_4281_fw_2241_,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/pseudogymnoascus_sp_vkm_f_4281_fw_2241_/cds/
pseudogymnoascus_sp_vkm_f_4513_fw_928_,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/pseudogymnoascus_sp_vkm_f_4513_fw_928_/cds/
pseudogymnoascus_sp_vkm_f_4514_fw_929_,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/pseudogymnoascus_sp_vkm_f_4514_fw_929_/cds/
pseudogymnoascus_sp_vkm_f_4515_fw_2607_,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/pseudogymnoascus_sp_vkm_f_4515_fw_2607_/cds/
pseudogymnoascus_sp_vkm_f_4516_fw_969_,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/pseudogymnoascus_sp_vkm_f_4516_fw_969_/cds/
pseudogymnoascus_sp_vkm_f_4517_fw_2822_,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/pseudogymnoascus_sp_vkm_f_4517_fw_2822_/cds/
pseudogymnoascus_sp_vkm_f_4518_fw_2643_,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/pseudogymnoascus_sp_vkm_f_4518_fw_2643_/cds/
pseudogymnoascus_sp_vkm_f_4519_fw_2642_,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/pseudogymnoascus_sp_vkm_f_4519_fw_2642_/cds/
pseudogymnoascus_sp_vkm_f_4520_fw_2644_,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/pseudogymnoascus_sp_vkm_f_4520_fw_2644_/cds/
pseudogymnoascus_sp_wsf_3629,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/pseudogymnoascus_sp_wsf_3629/cds/
pseudogymnoascus_verrucosus,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/pseudogymnoascus_verrucosus/cds/
pseudoloma_neurophilia,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_microsporidia1_collection/pseudoloma_neurophilia/cds/
pseudozyma_hubeiensis_sy62,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/pseudozyma_hubeiensis_sy62/cds/
puccinia_graminis,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/puccinia_graminis/cds/
puccinia_sorghi,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/puccinia_sorghi/cds/
puccinia_striiformis,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/puccinia_striiformis/cds/
puccinia_triticina,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/puccinia_triticina/cds/
punctularia_strigosozonata_hhb_11173_ss5,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/punctularia_strigosozonata_hhb_11173_ss5/cds/
purpureocillium_lilacinum,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/purpureocillium_lilacinum/cds/
pyrenochaeta_sp_ds3say3a,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/pyrenochaeta_sp_ds3say3a/cds/
pyrenophora_teres,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/pyrenophora_teres/cds/
pyrenophora_triticirepentis,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/pyrenophora_triticirepentis/cds/
pyronema_omphalodes_cbs_100304,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/pyronema_omphalodes_cbs_100304/cds/
rasamsonia_emersonii_cbs_393_64,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/rasamsonia_emersonii_cbs_393_64/cds/
rhinocladiella_mackenziei_cbs_650_93,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/rhinocladiella_mackenziei_cbs_650_93/cds/
rhizoctonia_solani_ag_1_ia,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/rhizoctonia_solani_ag_1_ia/cds/
rhizophagus_irregularis_daom_181602,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_glomeromycota1_collection/rhizophagus_irregularis_daom_181602/cds/
rhizopogon_vinicolor_am_or11_026,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/rhizopogon_vinicolor_am_or11_026/cds/
rhizopus_delemar_ra_99_880,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_fungiincertaesedis1_collection/rhizopus_delemar_ra_99_880/cds/
rhodotorula_graminis_wp1,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/rhodotorula_graminis_wp1/cds/
rhodotorula_sp_jg_1b,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/rhodotorula_sp_jg_1b/cds/
rhodotorula_toruloides_np11,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/rhodotorula_toruloides_np11/cds/
rosellinia_necatrix,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/rosellinia_necatrix/cds/
rozella_allomycis_csf55,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_rozellomycota1_collection/rozella_allomycis_csf55/cds/
saccharomyces_arboricola_h_6,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/saccharomyces_arboricola_h_6/cds/
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7/cds/
saccharomyces_eubayanus,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/saccharomyces_eubayanus/cds/
saccharomyces_kudriavzevii_ifo_1802,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/saccharomyces_kudriavzevii_ifo_1802/cds/
saccharomyces_sp_boulardii_,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/saccharomyces_sp_boulardii_/cds/
saccharomycetaceae_sp_ashbya_aceri_,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/saccharomycetaceae_sp_ashbya_aceri_/cds/
saitoella_complicata_nrrl_y_17804,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/saitoella_complicata_nrrl_y_17804/cds/
scedosporium_apiospermum,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/scedosporium_apiospermum/cds/
scheffersomyces_stipitis_cbs_6054,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/scheffersomyces_stipitis_cbs_6054/cds/
schizophyllum_commune_h4_8,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/schizophyllum_commune_h4_8/cds/
schizopora_paradoxa,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/schizopora_paradoxa/cds/
schizosaccharomyces_cryophilus,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/schizosaccharomyces_cryophilus/cds/
schizosaccharomyces_japonicus,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/schizosaccharomyces_japonicus/cds/
schizosaccharomyces_octosporus,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/schizosaccharomyces_octosporus/cds/
schizosaccharomyces_pombe,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/schizosaccharomyces_pombe/cds/
scleroderma_citrinum_foug_a,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/scleroderma_citrinum_foug_a/cds/
sclerotinia_borealis_f_4157,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/sclerotinia_borealis_f_4157/cds/
sclerotinia_sclerotiorum,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/sclerotinia_sclerotiorum/cds/
serendipita_indica_dsm_11827,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/serendipita_indica_dsm_11827/cds/
serendipita_vermifera_maff_305830,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/serendipita_vermifera_maff_305830/cds/
serpula_lacrymans_var_lacrymans_s7_3,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/serpula_lacrymans_var_lacrymans_s7_3/cds/
setosphaeria_turcica_et28a,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/setosphaeria_turcica_et28a/cds/
sistotremastrum_niveocremeum_hhb9708,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/sistotremastrum_niveocremeum_hhb9708/cds/
sistotremastrum_suecicum_hhb10207_ss_3,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/sistotremastrum_suecicum_hhb10207_ss_3/cds/
sordaria_macrospora,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/sordaria_macrospora/cds/
spathaspora_passalidarum_nrrl_y_27907,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/spathaspora_passalidarum_nrrl_y_27907/cds/
sphaerobolus_stellatus_ss14,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/sphaerobolus_stellatus_ss14/cds/
sphaerulina_musiva_so2202,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/sphaerulina_musiva_so2202/cds/
spizellomyces_punctatus_daom_br117,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_chytridiomycota1_collection/spizellomyces_punctatus_daom_br117/cds/
sporidiobolus_salmonicolor,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/sporidiobolus_salmonicolor/cds/
sporisorium_reilianum,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/sporisorium_reilianum/cds/
sporisorium_scitamineum,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/sporisorium_scitamineum/cds/
sporothrix_brasiliensis_5110,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/sporothrix_brasiliensis_5110/cds/
sporothrix_insectorum_rcef_264,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/sporothrix_insectorum_rcef_264/cds/
sporothrix_schenckii_atcc_58251,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/sporothrix_schenckii_atcc_58251/cds/
spraguea_lophii_42_110,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_microsporidia1_collection/spraguea_lophii_42_110/cds/
stachybotrys_chartarum_ibt_40293,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/stachybotrys_chartarum_ibt_40293/cds/
stachybotrys_chlorohalonata_ibt_40285,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/stachybotrys_chlorohalonata_ibt_40285/cds/
stagonospora_sp_src1lsm3a,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/stagonospora_sp_src1lsm3a/cds/
stemphylium_lycopersici,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/stemphylium_lycopersici/cds/
stereum_hirsutum_fp_91666_ss1,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/stereum_hirsutum_fp_91666_ss1/cds/
sugiyamaella_lignohabitans,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/sugiyamaella_lignohabitans/cds/
suillus_luteus_uh_slu_lm8_n1,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/suillus_luteus_uh_slu_lm8_n1/cds/
talaromyces_cellulolyticus,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/talaromyces_cellulolyticus/cds/
talaromyces_islandicus,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/talaromyces_islandicus/cds/
talaromyces_marneffei_atcc_18224,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/talaromyces_marneffei_atcc_18224/cds/
talaromyces_stipitatus_atcc_10500,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/talaromyces_stipitatus_atcc_10500/cds/
termitomyces_sp_j132,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/termitomyces_sp_j132/cds/
tetrapisispora_blattae_cbs_6284,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/tetrapisispora_blattae_cbs_6284/cds/
tetrapisispora_phaffii_cbs_4417,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/tetrapisispora_phaffii_cbs_4417/cds/
thielavia_terrestris_nrrl_8126,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/thielavia_terrestris_nrrl_8126/cds/
thielaviopsis_punctulata,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/thielaviopsis_punctulata/cds/
tilletia_caries,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/tilletia_caries/cds/
tilletia_controversa,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/tilletia_controversa/cds/
tilletia_indica,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/tilletia_indica/cds/
tilletia_walkeri,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/tilletia_walkeri/cds/
tilletiaria_anomala_ubc_951,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/tilletiaria_anomala_ubc_951/cds/
tolypocladium_ophioglossoides_cbs_100239,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/tolypocladium_ophioglossoides_cbs_100239/cds/
torrubiella_hemipterigena,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/torrubiella_hemipterigena/cds/
tortispora_caseinolytica_nrrl_y_17796,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/tortispora_caseinolytica_nrrl_y_17796/cds/
torulaspora_delbrueckii,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/torulaspora_delbrueckii/cds/
trachipleistophora_hominis,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_microsporidia1_collection/trachipleistophora_hominis/cds/
trametes_cinnabarina,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/trametes_cinnabarina/cds/
trametes_versicolor_fp_101664_ss1,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/trametes_versicolor_fp_101664_ss1/cds/
tremella_mesenterica_dsm_1558,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/tremella_mesenterica_dsm_1558/cds/
trichoderma_atroviride_imi_206040,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/trichoderma_atroviride_imi_206040/cds/
trichoderma_gamsii,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/trichoderma_gamsii/cds/
trichoderma_harzianum,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/trichoderma_harzianum/cds/
trichoderma_reesei,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/trichoderma_reesei/cds/
trichoderma_virens,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/trichoderma_virens/cds/
trichophyton_equinum_cbs_127_97,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/trichophyton_equinum_cbs_127_97/cds/
trichophyton_interdigitale_mr816,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/trichophyton_interdigitale_mr816/cds/
trichophyton_rubrum_cbs_118892,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/trichophyton_rubrum_cbs_118892/cds/
trichophyton_soudanense_cbs_452_61,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/trichophyton_soudanense_cbs_452_61/cds/
trichophyton_tonsurans_cbs_112818,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/trichophyton_tonsurans_cbs_112818/cds/
trichophyton_verrucosum_hki_0517,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/trichophyton_verrucosum_hki_0517/cds/
trichophyton_violaceum,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/trichophyton_violaceum/cds/
trichosporon_asahii_var_asahii_cbs_8904,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/trichosporon_asahii_var_asahii_cbs_8904/cds/
tsuchiyaea_wingfieldii_cbs_7118,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/tsuchiyaea_wingfieldii_cbs_7118/cds/
tuber_melanosporum,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/tuber_melanosporum/cds/
tulasnella_calospora_mut_4182,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/tulasnella_calospora_mut_4182/cds/
uncinocarpus_reesii_1704,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/uncinocarpus_reesii_1704/cds/
ustilaginoidea_virens,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/ustilaginoidea_virens/cds/
ustilago_hordei,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/ustilago_hordei/cds/
ustilago_maydis,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/ustilago_maydis/cds/
valsa_mali_var_pyri,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/valsa_mali_var_pyri/cds/
vanderwaltozyma_polyspora_dsm_70294,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/vanderwaltozyma_polyspora_dsm_70294/cds/
vavraia_culicis_subsp_floridensis,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_microsporidia1_collection/vavraia_culicis_subsp_floridensis/cds/
verruconis_gallopava,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/verruconis_gallopava/cds/
verticillium_alfalfae_vams_102,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/verticillium_alfalfae_vams_102/cds/
verticillium_dahliae,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/verticillium_dahliae/cds/
verticillium_longisporum,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/verticillium_longisporum/cds/
vittaforma_corneae_atcc_50505,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_microsporidia1_collection/vittaforma_corneae_atcc_50505/cds/
wallemia_ichthyophaga_exf_994,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/wallemia_ichthyophaga_exf_994/cds/
wallemia_mellicola_cbs_633_66,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/wallemia_mellicola_cbs_633_66/cds/
wickerhamomyces_anomalus_nrrl_y_366_8,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/wickerhamomyces_anomalus_nrrl_y_366_8/cds/
wickerhamomyces_ciferrii,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/wickerhamomyces_ciferrii/cds/
xanthophyllomyces_dendrorhous,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/xanthophyllomyces_dendrorhous/cds/
xylona_heveae_tc161,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/xylona_heveae_tc161/cds/
yarrowia_lipolytica,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/yarrowia_lipolytica/cds/
zygosaccharomyces_bailii_isa1307,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/zygosaccharomyces_bailii_isa1307/cds/
zygosaccharomyces_rouxii,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/zygosaccharomyces_rouxii/cds/
zymoseptoria_brevis,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/zymoseptoria_brevis/cds/
zymoseptoria_tritici,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/zymoseptoria_tritici/cds/
_candida_auris,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/_candida_auris/cds/
_candida_glabrata,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/_candida_glabrata/cds/
_candida_tenuis_atcc_10573,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/_candida_tenuis_atcc_10573/cds/
