,Molecular_Weight,NH2_pKA,COOH_pKA,sidechain_pKA,pI,no_atoms,volume,Hydrophobicity_index,Conservation_index,rel_C_cost,rel_N_cost,rel_S_cost,rel_glucose,synthesis_steps
Ala,71.08,2.35,9.87,–,6.11,13,88.6,1.8,5,0.223,0.82,0,0.5,1
Arg,156.19,2.18,9.09,13.2,10.76,26,173.4,-4.5,5.2,0.218,1.149,0,1.39,10
Asn,114.11,2.18,9.09,13.2,10.76,17,114.1,-3.5,4,0.078,0.364,0,0.79,1
Asp,115.09,1.88,9.6,3.65,2.98,16,111.1,-3.5,5.3,0.178,0.532,0,0.61,1
Cys,103.15,1.71,10.748,8.33,5.02,14,108.5,2.5,4.4,0.005,0.012,0.854,0.75,9
Gln,128.13,2.17,9.13,–,5.65,20,143.8,-3.5,3.4,0.095,0.377,0,0.92,2
Glu,129.12,2.19,9.67,4.25,3.08,19,138.4,-3.5,4.4,0.254,0.54,0,0.86,1
Gly,57.05,2.32,9.6,–,6.06,10,60.1,-0.4,6.6,0.087,0.519,0,0.31,4
His,137.14,1.78,8.97,5.97,7.64,20,153.2,-3.2,3.1,0.094,0.356,0,1.46,1
Ile,113.16,2.32,9.76,–,6.04,22,166.7,4.5,7.8,0.226,0.345,0,1.21,11
Leu,113.16,2.36,9.6,–,6.04,22,166.7,3.8,7.3,0.348,0.53,0,1.21,7
Lys,128.18,2.2,8.9,10.28,9.47,24,168.6,-3.9,4.4,0.366,1.024,0,1.31,10
Met,131.2,2.28,9.21,–,5.74,20,162.9,1.9,3.6,0.062,0.091,6.559,1.25,9
Phe,147.18,2.58,9.24,–,5.91,23,189.9,2.8,4.2,0.24,0.239,0,1.84,9
Pro,97.12,1.99,10.6,–,6.3,17,112.7,-1.6,5.6,0.159,0.295,0,0.99,4
Ser,87.08,2.21,9.15,–,5.68,14,89,-0.8,3.8,0.089,0.332,0,0.49,3
Thr,101.11,2.15,9.12,–,5.6,17,116.1,-0.7,3.8,0.128,0.342,0,0.69,6
Trp,186.22,2.38,9.39,–,5.88,27,227.8,-0.9,3.9,0.066,0.102,0,2.39,12
Tyr,163.18,2.2,9.11,10.07,5.63,24,193.6,-1.3,3.2,0.176,0.182,0,1.77,9
Val,99.13,2.29,9.74,–,6.02,19,140,4.2,6.5,0.246,0.473,0,0.96,4
